scr_selcode,sub_name,scr_mso,scr_credit,scr_periodly,scr_teacher,description,targets,textBooks,readings,Softwares,assistSoftwares,weeklyScds,gradeRules,integrity
4696,隨機信號分析,選修,3.0,(五)07-09,鍾素麗,隨機信號分析課程是針對無線通訊領域中隨機信號之特性及在工程上之應用加以講解，並針對隨機訊號影響通訊之性能加以分析,"能了解隨機環境中信號分析基本概念
能了解及分析隨機現象
能創建及應用隨機信號","無
","自編教材講義
",,,Reading: 概念簡介、集合概念 | Assignment: 概念簡介、集合概念 || Reading: 機率介紹與舉例 | Assignment: 機率介紹與舉例 || Reading: 單一隨機變數概念介紹與舉例 | Assignment: 單一隨機變數概念介紹與舉例 || Reading: 單一隨機變數重要參數定義與舉例 | Assignment: 單一隨機變數重要參數定義與舉例 || Reading: 單一隨機變數運用 | Assignment: 單一隨機變數運用 || Reading: 多個隨機變數概念介紹與舉例 | Assignment: 多個隨機變數概念介紹與舉例 || Reading: 多個隨機變數重要參數定義與運用與舉例 | Assignment: 多個隨機變數重要參數定義與運用與舉例 || Reading: 隨機過程概念介紹與運用於信號分析 | Assignment: 隨機過程概念介紹與運用於信號分析 || Reading: 期中考 | Assignment: 考試、作業 || Reading: 利用動差運用於信號分析 | Assignment: 利用動差運用於信號分析 || Reading: 信號分析技術介紹 | Assignment: 信號分析技術介紹 || Reading: 信號分析技術介紹 | Assignment: 信號分析技術介紹 || Reading: 信號分析技術介紹 | Assignment: 信號分析技術介紹 || Reading: 信號分析技術介紹 | Assignment: 信號分析技術介紹 || Reading: 迭代方法介紹與應用 | Assignment: 迭代方法介紹與應用 || Reading: 有限脈衝響應濾波器介紹與設計 | Assignment: 有限脈衝響應濾波器介紹與設計 || Reading: 有限脈衝響應濾波器介紹與設計 | Assignment: 有限脈衝響應濾波器介紹與設計 || Reading: 期末考 | Assignment: 考試、報告,"score_rate: 30
evalb_memo: 平時作業
evalb_name: 作業

score_rate: 30
evalb_memo: 期中考
evalb_name: 期中考

score_rate: 40
evalb_memo: 期末考或交報告
evalb_name: 期末考

","平時作業30%
期中考30%
期末考或交報告40%
"
2178,專題研究(二),必修,1.0,(五)05,"呂威甫,趙啟時,袁世一,陳益生,蔡昂勳,林維崙,辛正和,彭嘉美,朱嘯秋,陸清達,蔡淵裕,林漢年,尤正祺,陳家豪,楊豐瑞",本「專題研究」課程為兩學期的大學部課程，其目標在綜合所學加以實務的考量來完成一項專題研究。在專題指導教授的指導下，學生需提出專題研究的題目並執行之，而執行的內容包含有規畫設計、分析評估、模擬測試、及撰寫發表成果報告。,"能運用所學的專業知識並考量實務的需求進行專題製作。
能與同儕協調溝通，能訂定預期的成效，能依據專題研究的執行及結果，撰寫成書面報告並做成口頭報告。
能分析說明可能遭遇的困難及提出解決方法。
能於專題研究的學習過程，培養自我學習的能力與終身學習的態度。
能由專題研究的學習過程，理解專業倫理及社會責任","國內外期刊論文、書籍、網路資訊  
","談論文撰寫歷程 [電子書]
",,,Reading: 專題內容蒐集與討論 | Learning: 專題內容蒐集與討論 || Reading: 專題內容蒐集與討論 | Learning: 專題內容蒐集與討論 || Reading: 專題內容蒐集與討論 | Learning: 專題內容蒐集與討論 || Reading: 專題內容蒐集與討論 | Learning: 專題內容蒐集與討論 || Reading: 專題內容蒐集與討論 | Learning: 專題內容蒐集與討論 || Reading: 專題內容蒐集與討論 | Learning: 專題內容蒐集與討論 || Reading: 專題內容蒐集與討論,"score_rate: 34
evalb_memo: 1. 專題資料蒐集 30% 2. 專題內容執行 50% 3. 團隊合作 20% 相關專業研究實驗室，擁有通訊相關儀器與軟硬體設備，每間實驗室皆有指導教授指導研究生進行教學研究，並執行各項產學合作計畫。
evalb_name: 書面報告

score_rate: 33
evalb_memo: 1. 專題資料蒐集 30% 2. 專題內容執行 50% 3. 團隊合作 20% 相關專業研究實驗室，擁有通訊相關儀器與軟硬體設備，每間實驗室皆有指導教授指導研究生進行教學研究，並執行各項產學合作計畫。
evalb_name: 專題/成果發表(專家審查)

score_rate: 33
evalb_memo: 1. 專題資料蒐集 30% 2. 專題內容執行 50% 3. 團隊合作 20% 相關專業研究實驗室，擁有通訊相關儀器與軟硬體設備，每間實驗室皆有指導教授指導研究生進行教學研究，並執行各項產學合作計畫。
evalb_name: 課堂討論參與

","1. 專題資料蒐集 30% 2. 專題內容執行 50% 3. 團隊合作 20% 相關專業研究實驗室，擁有通訊相關儀器與軟硬體設備，每間實驗室皆有指導教授指導研究生進行教學研究，並執行各項產學合作計畫。 
"
2201,體育(一),必修,1.0,(一)08-09,張宜正, 落實「以強化學生基本體能並建立基礎運動知識」之體育教學宗旨，授課內容如下：（一）游泳課程─同時段依學生游泳能力進行分級分組協同教學。（二）陸上運動課程─依教師專長項目教學，每專項單元授課兩週，循序轉換。,廣植基礎健康體適能，厚實游泳基本能力，養成規律運動習慣。,"體育分科教材教法，樊政治著，正中書局出版社出版
","體適能教學，王敏男著，五南圖書出版公司出版。
","[{'soft_name': 'iLearn', 'soft_memo': ''}]","soft_name: 浮板
soft_memo: 

soft_name: 筆記型電腦
soft_memo: 

",Reading: 一、課程大綱說明 二、水域安全宣導 三、游泳口頭分級 || Reading: 游泳協同教學 || Reading: 游游泳協同教學 || Reading: 游泳協同教學 || Reading: 一、游泳協同教學 二、彈性測驗 | Learning: 25公尺游泳測驗 || Reading: 游泳測驗 | Learning: 25公尺游泳測驗 || Reading: 體適能檢測 | Learning: 立定跳遠、仰臥捲腹、坐姿體前彎 | Assignment: 坐姿體前彎、仰臥捲腹、立定跳遠 || Reading: 體適能檢測 | Learning: 身高、體重、男生測驗1600公尺、女生測驗800公尺 | Assignment: 身高、體重、男生1600/女生800公尺跑走 || Reading: 11/3(一 )期中 會考不上課 | Learning: 體育館1樓多功能球場 || Reading: 陸上運動教學-籃球 | Learning: 體育館1樓多功能球場 || Reading: 陸上運動教學-籃球 | Learning: 體育館1樓多功能球場 || Reading: 陸上運動教學-籃球 | Learning: 體育館1樓多功能球場 || Reading: 陸上運動教學-籃球 | Learning: 體育館4樓室內跑道及第二健身室 || Reading: 陸上運動教學-排球 | Learning: 體育館4樓室內跑道及第二健身室 || Reading: 陸上運動教學-排球 | Learning: 體育館4樓室內跑道及第二健身室 || Reading: 陸上運動教學-排球 | Learning: 體育館4樓室內跑道及第二健身室 || Reading: 陸上運動教學-排球 | Learning: 體育館4樓室內跑道及第二健身室 || Reading: 陸上運動教學-排球,"score_rate: 20
evalb_memo: 一、體適能檢測成績(二項未達標準，需完成強化教學）
二、項目包含坐姿體前彎、仰臥捲腹、男生1600/女生800公尺跑走及立定跳遠等四項。
evalb_name: 期中考

score_rate: 40
evalb_memo: 術科技能測驗(陸上運動20%、水上救生技能20%)
evalb_name: 期末考

score_rate: 40
evalb_memo: 含出缺席狀況及自主運動報告
evalb_name: 學習護照

","一、體育成績評量採用「百分記分法」考評方式，以一百分為滿分；以六十分為及格。學生
成績不及格不得補考，但得於修業年限內重修。
二、體育(一)成績評量：
1.期中20%─體適能檢測成績(二項未達標準，需完成強化教學）
2.期末40%─術科技能測驗(陸上運動20%、水上救生技能20%)。
3.平時40%─
(1)遲到每次扣10分
(2).曠課、無故早退或未穿著運動服裝運動鞋每次扣20分
(3).請假3次扣10分、4次扣20分、5次扣40分、6次扣60分、7次扣80分、8次扣100分

(4).游泳課未下水：(A)女同學第1、2次不扣分，第3次扣5分，第4次扣10分，第5次起扣20分；(B)男同學第1次不扣分，第2次扣5分，第3次起扣20分
(3)自主運動報告。
"
2202,計算機概論(一),必修,3.0,(一)06-07 (四)08,洪振偉,廣泛地認識電腦科學相關的主題，概述計算機中軟體與硬體相關的基本知識。課程主要為電腦原理的介紹，及使用計算機解決方法論與演譯法的問題。,"1介紹計算機相關軟硬體基本術語及觀念，使學生能以專業的詞彙做溝通
2 使學生瞭解計算機運作原理以及各項影響計算機效能的關鍵技術
3使學生能瞭解系統軟體在計算機系統運作所扮演的角色，以及相關的操作理念
4. 以C及C++語言的介紹為主軸，介紹現代高階語言的語法與程式設計的基本理念
5. 訓練學生程式設計的邏輯思維，建立日後專業程式撰寫的基礎
6. 增進學生以專業的知識思維以解決問題，奠定優良的工程師專業素養","計算機概論 - 邁向數位新生活。全華出版社，ISBN: 978-626-328-906-2
","C 程式設計藝術, 8/e (國際版)(附部分內容光碟)(C: How to Program, 8/e) (ISBN: 9864639404)
",,,Reading: 計算機簡介 || Reading: 電腦的演進 || Reading: 二進位介紹 || Reading: 數位資料表示法 | Assignment: 小組討論 || Reading: 計算機組織 | Assignment: 小組討論 || Reading: 作業系統(1) | Assignment: 小組討論 || Reading: 期中評量 || Reading: 作業系統 (2) || Reading: 電腦網路 | Assignment: 小組討論 || Reading: 期末評量,"score_rate: 35
evalb_memo: 期中評量(暫定。視全班團隊表現後考慮修改為專題)
紙筆考試
evalb_name: 期中考

score_rate: 35
evalb_memo: 期末評量 (暫定。視全班團隊表現後考慮修改為專題)
紙筆考試
evalb_name: 期末考

score_rate: 30
evalb_memo: 平時考核 
1. 課程參與
2. 小考
evalb_name: 課堂討論參與

","本課程評量學生對於計算機領域基礎以及現況知識的understanding與comprehension，評量指標為下 1. 期中評量 35% 2. 期末評量 35% 3. 平常成績(含必要的小考、課堂活動、以及出席表現) 30% 然而授課教師保留依學生學習情況作必要之調整的權限
"
2203,計算機概論實習(一),必修,1.0,(三)09     (四)03-04,洪振偉,實際上機講解並指派作業演練，訓練電腦的各項基本應用技能以及解決問題的技巧，同時配合計算機概論課程之進度及內容，以上機實做的方式演練各項程式設計的觀念及技術。,"1介紹計算機及網路相關軟體應用基本術語及觀念，使學生能以專業的詞彙做溝通
2 使學生瞭解各種計算機的基本運用技能
3使學生能瞭解軟體在計算機系統運作所扮演的角色，以及相關的操作理念
4. 以C及C++語言的程式設計練習，使學生熟習基本的程式設計語法及觀念技巧
5. 訓練學生程式設計的邏輯思維，建立日後專業程式撰寫的基礎
6. 增進學生以專業的知識思維以解決問題，奠定優良的工程師專業素養","C 程式設計藝術, 8/e (國際版)(附部分內容光碟)(C: How to Program, 8/e) (ISBN: 9864639404)
","原文書目請參考以下
Foundations of Computer Science (ISBN: 1473751047)
","[{'soft_name': 'dev C++', 'soft_memo': 'dev C++'}]",,"Reading: 程式設計簡介 || Reading: C 語言簡介 || Reading: 程式結構、資料型態 || Reading: 變數宣告 || Reading: 流程控制 ( If... Else) || Reading: 迴圈控制 ( while ) || Reading: 期中考試(筆試) || Reading: 進階流程控制 ( switch ... case ) || Reading: 判斷式 || Reading: 進階迴圈控制 ( do...while, for ) || Reading: 副程式 || Reading: 期末評量 | Learning: 1. 上機考試 2. 筆試","score_rate: 40
evalb_memo: 含上機小考、出席率以及平時表現
evalb_name: 上機操作

score_rate: 30
evalb_memo: 含上機考以及紙筆考試
evalb_name: 期中考

score_rate: 30
evalb_memo: 含上機考以及紙筆考試
evalb_name: 期末考

","本課程為C語言程式設計實習課，評量採上機實習考試，評量項目與分數比例如下 1. 期中上機考 20% 2. 期末上機考 40% 3. 平常練習(含出席表現) 40%
"
2204,微積分(一)實習,必修,0.0,(二)08-09,張志偉,演練內容包含函數極限，導數，導函數，微分公式，鏈鎖律，隱微分，高階導數，線性近似與微分量，極大和極小值，導數與函數圖形之關係，無窮極限，水平漸近線，反導數，定積分，微積分基本定理，不定積分，代換法，曲線所圍之區域面積，自然對數函數，自然指數函數，一般對數與指數函數，反三角函數等。,"理解單變數實數值函數之極限、連續、導數及積分定義，並建立相關定理，從中訓練學生邏輯分析能力。
理解基本函數極限、連續、導數及積分之運算規則，並使學生熟練運算技巧。
應用微積分理論及運算技巧處理相關幾何問題及極大極小值問題等，並為經濟學與物理學等跨領域學習作準備。","課本：Thomas’ Calculus Early Transcendentals (15th ed.)
作者：Joel Hass, Christopher Heil, Przemyslaw Bogacki, Maurice D. Weir.
","課本：Thomas’ Calculus Early Transcendentals (13th ed.)
作者：George B. Thomas, Maurice D. Weir, Joel R. Hass, Christopher Heil, Antonio Behn.
",,,,"score_rate: 25
evalb_memo: 期中考試(統籌會考)
evalb_name: 期中考

score_rate: 25
evalb_memo: 期末考試(統籌會考)
evalb_name: 期末考

score_rate: 20
evalb_memo: 線上測驗：ilearn
evalb_name: 線上測驗

score_rate: 30
evalb_memo: 隨堂紙本測驗、課堂出席、作業繳交、上台解題等
evalb_name: 實務演練(課堂)

","
1.期中考試(統籌會考) 25%
2.期末考試(統籌會考) 25%
3.平時成績 50%
   a) 實習課參與和表現：實習課、正課出席、作業繳交、隨堂測驗、上台發表
   b) 線上測驗：ilearn 

"
2205,微積分(一),必修,3.0,(一)04     (二)06-07,游承書,內容包含函數極限，導數，導函數，微分公式，鏈鎖律，隱微分，高階導數，線性近似與微分量，極大和極小值，導數與函數圖形之關係，無窮極限，水平漸近線，反導數，定積分，微積分基本定理，不定積分，代換法，曲線所圍之區域面積，自然對數函數，自然指數函數，一般對數與指數函數，反三角函數，並探討相關應用。,"理解基本函數極限、連續、導數及積分之運算規則，並使學生熟練運算技巧。
應用微積分理論及運算技巧處理相關幾何問題及極大極小值問題等，並為經濟學與物理學等跨領域學習作準備。
應用微積分理論及運算技巧處理相關幾何問題及極大極小值問題等，並為經濟學與物理學等跨領域學習作準備。","Ron Larson and Bruce Edwards, Essential Calculus Early Transcendentals, Metric Version 5e.
","均一逢甲大學微積分課程 https://www.junyiacademy.org/junyi-math/calculus_1/feng-chia-calculus
",,"soft_name: GeoGebra
soft_memo: https://www.geogebra.org/calculator

",Reading: 實際課程的進度安排將隨上課情形彈性調整 || Reading: Functions and Their Graphs; Finding Limits Graphically and Numerically; Evaluating Limits Analytically | Assignment: 9/8 開始上課 || Reading: Evaluating Limits Analytically; Continuity and One-Sided Limits | Learning: 9/16 校慶日補假 9/17 (一天) || Reading: Continuity and One-Sided Limits; Infinite Limits and Limits at Infinity || Reading: Infinite Limits and Limits at Infinity | Assignment: 9/29 教師節 線上測驗1 || Reading: The Derivative and the Tangent Line Problem | Assignment: 10/6 線上測驗1 || Reading: Basic Differentiation Rules and Rates of Change; Product and Quotient Rules and Higher-Order Derivatives || Reading: The Chain Rule | Assignment: 線上測驗2 || Reading: Implicit Differentiation | Assignment: 線上測驗2 || Reading: 複習 | Assignment: 11/05(三)統籌科目期中會考 || Reading: Inverse Function; Derivatives of Inverse Functions || Reading: Extrema on an Interval; Rolle’s Theorem and the Mean Value Theorem; Increasing and Decreasing Functions and the First Derivative Test || Reading: Concavity and the Second Derivative Test; Differentials || Reading: Antiderivatives and Indefinite Integration; Riemann Sums and Definite Integrals | Assignment: 線上測驗3 || Reading: The Fundamental Theorem of Calculus; Integration by Substitution | Assignment: 線上測驗3 || Reading: The Natural Logarithmic Function: Integration; Inverse Trigonometric Functions: Integration || Reading: Area of a Region Between Two Curves | Assignment: 線上測驗4 || Reading: 調整進度 | Assignment: 線上測驗4 || Reading: 複習 | Assignment: 01/06(二); 01/07(三)統籌科目期末會考,,"評分標準將微積分教學中心建議為主，以下暫訂
1.期中考試(統籌會考) 25%
2.期末考試(統籌會考) 25%
3.平時成績(課堂出席) 10%
4. 實習課參與  35%
5. 其他表現 5%
"
2206,線性代數,必修,3.0,(二)04     (三)03-04,林維崙,此課程是一門基礎數學課程，旨在介紹矩陣理論與線性代數的基本原理。課程內容以對其它學科有用的主題為主，包括線性方程式系統、行列式、向量空間、內積空間、線性轉換、特徵值與特徵向量。,"1. 知道線性方程式系統與矩陣之間的關係。
2. 理解矩陣的性質及運算。","Elementary Linear Algebra, 8th Edition
 




作(編/譯)者 :
LARSON
出版年份 :
 


ISBN :
9781337556217
書號 :
 


幾色 :
4
規格 :
平裝


發行公司 :
CENGAGE
英文書名中譯 :
線性代數


版次 :
8E
頁數 :
464




","Linear Algebra With Applications, 8th Edition
 




作(編/譯)者 :
LARSON
出版年份 :
 


ISBN :
9781337556217
書號 :
 


幾色 :
4
規格 :
平裝


發行公司 :
CENGAGE
英文書名中譯 :
線性代數


版次 :
8E
頁數 :
464




","[{'soft_name': 'Matlab', 'soft_memo': '透過軟體的使用，協助矩陣運算的過程並取得答案'}]","soft_name: 原子筆
soft_memo: 原子筆

",Reading: Systems of Linear Equations | Assignment: A1 || Reading: Matrices | Assignment: A2 || Reading: Matrices | Assignment: A3 || Reading: Determinants | Assignment: A4 || Reading: Vector Spaces (part 1) | Assignment: A5 || Reading: 停課 | Assignment: A6 || Reading: Vector space (part 2) | Assignment: A7 || Reading: Inner product spaces | Assignment: A8 || Reading: Linear transformations | Assignment: A9 || Reading: Linear transformations | Assignment: A10 || Reading: Eigenvalues and eigenvectors | Assignment: A11 || Reading: Eigenvalues and eigenvectors | Assignment: A12 || Reading: Final Exam | Assignment: A13,"score_rate: 20
evalb_memo: 平時成績
evalb_name: 出席狀況

score_rate: 20
evalb_memo: 小考
evalb_name: 期中考

score_rate: 60
evalb_memo: 期中考、期末考
evalb_name: 期末考

","1. 學期成績計算項目及權重標準如下： (a) Final exam: 30% (b) Midterm exam: 30% (c) Quiz average: 40% 2. 考試（Final exam、Midterm exam、Quiz）： 考試採用筆試，內容包含所有講授內容與參考書中部分教材。期中考、期末考均配合學校考試時程。小考共4次，目的在培養學生平時複習的學習習慣。小考時間均已排定在課程進度表中。 3. 習題（Exercise）： 勤於演練是工程科系學生的必要歷程，學生除上課需特別注意講解之外，課餘應多花時間閱讀與反覆練習。每一章節講授結束均指定習題演練，督促學生能真正瞭解授課內容與熟練解題方法。習題不收回批改評分，以訓練學生具有主動學習精神。
"
2214,資電概論與倫理,必修,2.0,(二)01-02,"陳錫民,何子豪,洪振傑,徐士賢,張一楠,廖本義,陸清達,蔡淵裕,郭士煒,林瑞欽,謝振中,劉堂傑,郭崇韋,王丁勇,陳鏡崑",分成兩部分，一為「資電概論」，針對本院規劃的十二個學程作概略式的介紹，課程分別為電腦系統、軟體工程、網際網路工程、電磁與能源工程、光電工程、電波工程、半導體與電子元件、IC設計、光機電工程、生醫工程、無線通訊、數位通訊，讓同學對於資訊電機領域的基本知識與產業概況有基本認識。另一為「倫理」，包含倫理的觀念、工程倫理的規範以及各系專業倫理的案例，希望藉由倫理課程的講授與訓練，培養學生於工程倫理的素養。,能對資訊電機領域內容描述及定義，辨認各系之領域差異，並選擇其一學系為主。,,,,,,,
3568,科學與人文的對話,必修,2.0,(三)06-07,田孟崇,「人文」是所有知識建構的背景，「科學」則是人類進步的推手。當人類社會因「科學」發展而演化，人文關懷勢將變得更為重要。「人文」學習在於培養學生同理心，理解自我與他人的不同需求及想法，而能更好應用「科學」所帶來的先進科技；「人文」學習也在於培養學生批判思考，而能思索「科學」所帶來的各種影響。本課程將基於「人文」關懷，思考「科學」發展對社會帶來的影響以及想像人類未來發展的理想，讓同學瞭解「人文」與「科學」兩者共融的重要性。,"培養多元領域學習的興趣並瞭解人文與科學兩者共融的重要性。
培養學生同理心及批判思考的能力。",,,,,,,
2208,體育(一),必修,1.0,(二)08-09,吳佩伊, 落實「以強化學生基本體能並建立基礎運動知識」之體育教學宗旨，授課內容如下：（一）游泳課程─同時段依學生游泳能力進行分級分組協同教學。（二）陸上運動課程─依教師專長項目教學，每專項單元授課兩週，循序轉換。,廣植基礎健康體適能，厚實游泳基本能力，養成規律運動習慣。,"體育分科教材教法、運動教育學
","大專體育雙月刊、學校體育
",,,Reading: 游泳 | Learning: 課程說明 || Reading: 游泳 | Learning: 游泳分級上課 || Reading: 游泳 | Learning: 游泳分級上課 || Reading: 游泳 | Learning: 游泳分級上課 || Reading: 游泳 | Learning: 測驗 || Reading: 游泳 | Learning: 測驗 || Reading: 體適能檢測 | Learning: 測驗 || Reading: 體適能檢測 | Learning: 測驗 || Reading: 陸上運動 | Learning: 健身 || Reading: 陸上運動 | Learning: 健身 || Reading: 陸上運動 | Learning: 健身 || Reading: 陸上運動 | Learning: 健身測驗 || Reading: 陸上運動 | Learning: 籃球 || Reading: 陸上運動 | Learning: 籃球 || Reading: 陸上運動 | Learning: 籃球 || Reading: 陸上運動 | Learning: 籃球測驗 || Reading: 陸上運動 | Learning: 籃球測驗 || Reading: 陸上運動,"score_rate: 20
evalb_memo: 期中20%(體適能成績，未完成補救教學者此項成績為0分)
evalb_name: 期中考

score_rate: 40
evalb_memo: 期末40%(水上技能20%、籃球10%；其他10%)
evalb_name: 期末考

score_rate: 40
evalb_memo: 平時40%(含態度40%)： 1.缺課(含請假)，第一次扣3、第二次扣6、第三次扣9，第四次扣12，依此類推；曠課每次多扣2。缺課超過3次，學期總成績不及格。
evalb_name: 點名

","平時40%(含態度40%)： 1.缺課(含請假)，第一次扣3、第二次扣6、第三次扣9，第四次扣12，依此類推；缺課超過3次，學期總成績不及格。 2.點完名消失或中途離開到下課前回來者學期成績不及格。 3.遲到、早退、見習、滑手機、未著運動服每次扣2；遲到超過25分鐘該堂即算缺課、超過45分鐘計當日缺席。
若因傷或因病無法參與術科操作超過3次者，學期成績不予及格。
"
2209,計算機概論(一),必修,3.0,(一)06-07 (五)01,王益文,廣泛地認識電腦科學相關的主題，概述計算機中軟體與硬體相關的基本知識。課程主要為電腦原理的介紹，及使用計算機解決方法論與演譯法的問題。,"1介紹計算機相關軟硬體基本術語及觀念，使學生能以專業的詞彙做溝通
2 使學生瞭解計算機運作原理以及各項影響計算機效能的關鍵技術
3使學生能瞭解系統軟體在計算機系統運作所扮演的角色，以及相關的操作理念
4. 以C及C++語言的介紹為主軸，介紹現代高階語言的語法與程式設計的基本理念
5. 訓練學生程式設計的邏輯思維，建立日後專業程式撰寫的基礎
6. 增進學生以專業的知識思維以解決問題，奠定優良的工程師專業素養","Foundations of Computer Science
P. Deitel and H. Deitel, C How to Program, Pearson.
","
Course materials developed by Prof. Chua-Huang Huang, Department of Computer and Information Science, Feng Chia University
","[{'soft_name': 'Dev-Cpp 5.11 TDM-GCC 4.9.2', 'soft_memo': 'C complier'}]",,Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam | Assignment: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam 10-13 Computer Organization 14-16 Operating Systems 17 Class review 18 Final exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam | Assignment: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam 10-13 Computer Organization 14-16 Operating Systems 17 Class review 18 Final exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam | Assignment: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam 10-13 Computer Organization 14-16 Operating Systems 17 Class review 18 Final exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam || Reading: 1 計算機概論 The history of the computer.. / 2-4 Number system 5-6 Data Storage 7-8 Operations on Data 9 Midterm Exam,"score_rate: 30
evalb_memo: 評分規則說明
Midterm : 30% Final : 35% Assignment X 5 : 35%
evalb_name: 期中考

score_rate: 35
evalb_memo: 評分規則說明
evalb_name: 期末考

score_rate: 35
evalb_memo: Assignment X 5 : 35%
evalb_name: 作業

","
評分規則說明
"
2210,計算機概論實習(一),必修,1.0,(五)02-04,王益文,實際上機講解並指派作業演練，訓練電腦的各項基本應用技能以及解決問題的技巧，同時配合計算機概論課程之進度及內容，以上機實做的方式演練各項程式設計的觀念及技術。,"1介紹計算機及網路相關軟體應用基本術語及觀念，使學生能以專業的詞彙做溝通
2 使學生瞭解各種計算機的基本運用技能
3使學生能瞭解軟體在計算機系統運作所扮演的角色，以及相關的操作理念
4. 以C及C++語言的程式設計練習，使學生熟習基本的程式設計語法及觀念技巧
5. 訓練學生程式設計的邏輯思維，建立日後專業程式撰寫的基礎
6. 增進學生以專業的知識思維以解決問題，奠定優良的工程師專業素養","Foundations of Computer Science
P. Deitel and H. Deitel, C How to Program, Pearson.
","Course materials developed by Prof. Chua-Huang Huang, Department of Computer and Information Science, Feng Chia University
","[{'soft_name': 'C語言', 'soft_memo': 'C語言'}]",,Reading: 計算機概論 The history of the computer.. / || Reading: Number system || Reading: Data Storage || Reading: Operations on Data || Reading: Midterm Exam || Reading: Computer Organization || Reading: Operating Systems || Reading: Class review || Reading: Final exam,,"Midterm : 30% 
Final : 35%
Assignment X 5 : 35%"
